"0","chembl %>%"
"0","  rowwise() %>%"
"0","  mutate("
"0","    Permeable = Molecule.ChEMBL.ID %in% bbb,"
"0","    Aff = case_when("
"0","      Molecule.Max.Phase > 0 ~ Affinity,"
"0","      TRUE ~ NA"
"0","    )"
"0","  ) %>%"
"0","  ggplot(aes(Affinity, y = ..density..)) +"
"0","  geom_freqpoly() +"
"0","  geom_vline(aes(xintercept = Aff), color='red') +"
"0","  geom_vline(xintercept = 7.54, color='blue',) +"
"0","  geom_vline(xintercept = 7.02, color='green') +"
"0","  geom_vline(xintercept = 9.36, color='yellow') +"
"0","  labs(x = 'pKi', y = 'Frequency %')"
"2","Error: object 'chembl' not found
"
